tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
15,2,2,0,2,5,14,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
135,2,2,0,0,3,135,0,0,0,0,0,1
635,2,2,2,0,6,633,0,2,2,2,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
12,2,2,0,2,5,11,0,2,2,2,0,1
1,1,1,0,0,0,1,0,2,2,2,0,1
71,2,2,2,0,4,69,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
3,2,2,0,2,0,2,0,1,1,1,0,1
22,2,2,2,0,11,20,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,2,5,11,0,17,6,6,0,1
0,0,0,2,0,4,34,0,35,3,3,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
125,2,2,2,0,14,123,0,1,1,1,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
22,2,2,2,2,9,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
16,2,2,2,2,7,13,0,4,3,4,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
17,2,2,0,2,6,16,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
129,2,2,2,0,7,127,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
107,2,2,2,0,10,105,0,3,2,2,0,1
14,2,2,0,2,5,13,0,1,1,1,0,1
60,2,2,2,0,7,58,0,1,1,1,0,1
0,0,0,0,2,5,11,0,18,7,7,0,1
0,0,0,4,2,9,59,0,61,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,4,2,2,0,1
0,0,0,0,2,6,14,0,16,4,4,0,1
0,0,0,2,0,2,31,0,5,3,3,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
13,2,2,0,2,5,12,0,2,2,2,0,1
99,2,2,0,0,3,99,0,0,0,0,0,1
8,2,2,2,0,2,6,0,1,1,1,0,1
14,3,3,0,2,5,12,0,3,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
101,2,2,2,0,5,99,0,0,0,0,0,1
19,2,2,2,2,8,16,0,1,1,1,0,1
25,2,2,2,2,9,22,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,3,1,4,8,20,0,2,2,2,0,1
28,2,2,2,0,12,26,0,4,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
23,3,3,2,4,7,18,0,2,2,2,0,1
29,2,2,2,0,14,27,0,3,3,3,0,1
0,0,0,0,0,0,0,0,5,2,2,0,1
13,2,2,0,2,5,12,0,8,2,1,0,1
92,2,2,1,0,12,92,0,0,0,0,0,1
4,2,2,1,0,1,2,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
18,2,2,0,2,7,17,0,9,7,6,0,1
8,3,3,4,2,7,24,0,21,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
23,2,2,2,2,8,20,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
75,2,2,2,0,5,73,0,2,2,2,0,1
15,2,2,0,2,8,14,0,5,4,4,0,1
2,2,1,0,1,1,1,0,0,0,0,0,1
24,3,3,0,1,10,24,0,1,1,1,0,1
38,3,3,1,0,6,38,0,1,1,1,0,1
4,2,2,1,0,1,2,0,1,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
50,3,3,4,3,21,44,0,1,1,1,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
17,2,2,0,0,4,17,0,3,3,3,0,1
64,3,3,2,0,4,62,0,1,1,1,0,1
163,2,2,2,2,10,160,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
81,2,2,2,0,4,79,0,1,1,1,0,1
5,2,2,0,2,1,4,0,4,3,3,0,1
16,2,2,2,0,7,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,3,3,0,2,5,12,0,2,2,2,0,1
42,2,2,0,0,5,42,0,1,1,1,0,1
75,3,3,2,0,3,73,0,2,2,2,0,1
24,2,2,0,2,10,23,0,4,3,4,0,1
20,2,2,2,0,2,18,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
67,2,2,2,0,4,65,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
29,2,2,2,2,9,26,0,4,3,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,2,2,0,2,5,12,0,6,5,5,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
69,2,2,2,0,4,67,0,4,1,1,0,1
27,3,3,1,4,12,25,0,11,6,6,0,1
20,2,2,2,0,11,18,0,1,1,1,0,1
49,3,3,4,4,19,42,0,4,3,3,0,1
0,0,0,0,0,0,0,0,4,3,3,0,1
1,1,1,0,1,0,0,0,2,2,2,0,1
36,2,2,2,1,12,34,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
114,2,2,2,0,5,112,0,0,0,0,0,1
20,2,2,2,2,7,17,0,3,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
10,2,2,0,2,3,9,0,0,0,0,0,1
27,2,2,2,0,8,25,0,1,1,1,0,1
13,2,2,0,2,5,12,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
79,2,2,2,0,4,77,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
19,3,2,1,3,7,17,0,1,1,1,0,1
37,2,2,2,1,16,35,0,4,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
1,1,1,0,2,0,0,0,9,6,6,0,1
43,4,4,3,2,16,43,0,0,0,0,0,1
2,2,2,1,0,0,2,0,5,4,4,0,1
10,2,2,0,2,3,9,0,6,4,4,0,1
3,2,2,0,0,2,3,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
122,2,2,2,0,16,120,0,1,1,1,0,1
2,2,2,1,0,0,1,0,1,1,1,0,1
10,2,2,0,2,5,9,0,3,3,3,0,1
159,2,2,0,0,2,159,0,1,1,1,0,1
43,2,2,0,0,1,43,0,0,0,0,0,1
11,2,2,2,0,1,9,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,6,13,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
104,2,2,2,0,4,102,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
14,2,2,0,2,5,13,0,2,2,2,0,1
59,2,2,2,0,9,57,0,1,1,1,0,1
27,3,3,1,4,12,25,0,2,2,2,0,1
17,2,2,2,0,7,15,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,2,2,2,9,29,0,6,5,5,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
62,2,2,0,0,3,62,0,0,0,0,0,1
45,2,2,2,0,2,43,0,1,1,1,0,1
12,2,2,0,2,6,11,0,5,4,4,0,1
25,3,3,4,2,8,23,0,13,6,6,0,1
0,0,0,1,4,13,78,0,91,10,10,0,1
0,0,0,2,0,3,68,0,72,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,2,5,16,0,22,6,6,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,2,0,3,16,0,1,1,1,0,1
21,2,2,0,2,8,20,0,1,1,1,0,1
8,2,2,2,0,2,6,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
30,2,2,2,2,10,27,0,0,0,0,0,1
15,2,2,0,2,5,14,0,7,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
109,2,2,2,0,4,107,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
10,2,2,0,2,4,9,0,3,3,3,0,1
28,3,3,4,2,10,25,0,1,1,1,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
60,2,2,2,0,9,58,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
20,2,2,2,2,8,17,0,6,5,5,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
8,2,2,0,2,3,7,0,0,0,0,0,1
37,2,2,2,0,9,35,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
83,2,2,2,2,9,80,0,0,0,0,0,1
14,2,2,0,2,5,13,0,2,2,2,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
83,2,2,2,0,6,81,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
11,5,4,0,3,4,9,0,7,5,5,0,1
60,5,5,6,3,15,59,0,3,3,3,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
4,2,2,0,2,1,3,0,3,3,3,0,1
29,3,3,2,2,14,35,0,12,6,6,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
22,2,2,2,2,7,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
4,2,2,0,2,1,3,0,3,3,3,0,1
28,2,2,2,0,9,26,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
29,2,2,2,2,10,26,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
14,2,2,0,2,5,13,0,1,1,1,0,1
1,1,1,0,0,0,3,0,5,4,4,0,1
7,2,2,0,0,1,7,0,0,0,0,0,1
72,2,2,2,0,2,70,0,1,1,1,0,1
37,2,2,2,2,9,34,0,3,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
17,3,2,1,3,7,15,0,5,4,4,0,1
27,2,2,2,1,9,25,0,2,2,2,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
28,2,2,2,0,5,26,0,0,0,0,0,1
31,3,3,2,2,14,28,0,2,2,2,0,1
33,2,2,1,2,8,32,0,0,0,0,0,1
4,2,2,1,0,1,2,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
95,2,2,2,0,9,93,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
97,2,2,2,0,15,95,0,0,0,0,0,1
39,3,3,1,4,18,37,0,0,0,0,0,1
12,2,2,2,0,3,12,0,3,3,3,0,1
53,3,3,4,4,21,49,0,2,2,2,0,1
0,0,0,0,0,0,0,0,3,3,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,7,7,2,0,1
5,3,2,0,3,1,3,0,3,2,3,0,1
10,3,2,0,1,5,9,0,1,1,1,0,1
12,6,6,0,3,4,9,0,2,2,2,0,1
16,7,7,0,2,4,11,0,0,0,0,0,1
2,2,2,0,0,0,2,0,5,5,2,0,1
13,7,3,0,5,5,9,0,7,3,6,0,1
21,7,4,0,5,9,18,0,1,1,1,0,1
32,14,11,5,1,9,24,0,1,1,1,0,1
87,12,12,1,5,36,75,0,4,4,4,0,1
46,6,6,3,2,24,48,0,10,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,3,3,0,2,5,12,0,6,5,5,0,1
9,3,3,2,0,2,5,0,5,4,3,0,1
63,3,3,2,0,6,63,0,2,1,1,0,1
59,2,2,2,0,2,57,0,4,3,3,0,1
5,2,2,2,0,2,5,0,2,2,2,0,1
0,0,0,0,0,0,0,0,6,2,2,0,1
1,1,1,0,1,0,2,0,10,8,8,0,1
5,4,4,0,1,0,4,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
14,3,3,0,3,5,12,0,5,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
2,2,2,0,0,0,2,0,1,1,1,0,1
57,2,2,0,0,1,57,0,1,1,1,0,1
84,2,2,0,0,0,84,0,1,1,1,0,1
18,3,3,2,1,2,15,0,1,1,1,0,1
0,0,0,0,0,0,0,0,4,3,3,0,1
43,3,3,2,2,7,40,0,3,3,3,0,1
23,5,4,2,4,8,20,0,9,6,6,0,1
26,2,3,2,0,12,24,0,3,3,3,0,1
0,0,0,0,2,7,18,0,24,6,6,0,1
0,0,0,2,0,3,17,0,18,3,3,0,1
2,2,2,0,0,0,2,0,2,2,2,0,1
19,4,4,0,4,7,17,0,6,2,2,0,1
29,4,4,4,0,3,29,0,1,1,1,0,1
13,2,2,0,2,5,12,0,7,6,6,0,1
134,2,2,2,0,12,132,0,1,1,1,0,1
0,0,0,0,0,0,2,0,4,4,4,0,1
14,3,3,0,2,5,13,0,4,4,4,0,1
25,3,3,2,0,3,23,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
4,2,2,0,2,1,3,0,3,3,3,0,1
25,4,4,2,2,10,21,0,1,1,1,0,1
15,2,2,2,0,7,13,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,1,1,0,1
13,2,2,0,2,5,12,0,5,2,2,0,1
11,2,2,2,0,5,9,0,1,1,1,0,1
0,0,0,0,0,0,1,0,5,4,4,0,1
30,3,3,2,2,12,27,0,1,1,1,0,1
37,4,5,1,4,14,35,0,5,4,4,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
20,2,3,0,0,0,20,0,1,1,1,0,1
51,2,2,2,0,5,49,0,1,1,1,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
83,2,2,2,0,7,81,0,4,3,3,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
13,2,2,0,2,5,14,0,4,4,4,0,1
50,4,4,2,0,4,48,0,2,2,2,0,1
0,0,0,2,2,7,44,0,48,4,4,0,1
3,2,2,1,0,2,3,0,1,1,1,0,1
3,2,2,1,2,5,16,0,2,2,2,0,1
0,0,0,2,0,2,21,0,22,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,2,5,13,0,17,4,4,0,1
0,0,0,2,0,2,27,0,29,3,3,0,1
3,2,2,0,0,2,3,0,2,1,1,0,1
39,5,4,5,2,9,50,0,14,4,4,0,1
12,3,3,1,2,3,13,0,4,3,3,0,1
3,2,2,0,0,2,3,0,4,3,3,0,1
99,2,2,2,0,15,97,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
21,3,3,2,2,7,17,0,5,4,4,0,1
73,2,2,2,0,5,71,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
12,2,2,0,2,3,11,0,0,0,0,0,1
41,3,3,3,2,16,37,0,2,2,2,0,1
3,2,2,0,2,0,4,0,5,5,5,0,1
24,2,2,2,0,9,22,0,3,2,2,0,1
0,0,0,2,0,2,5,0,10,4,4,0,1
15,2,2,0,2,5,14,0,2,2,2,0,1
64,2,2,2,0,9,62,0,1,1,1,0,1
36,4,4,4,4,10,32,0,2,2,2,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
12,2,2,0,0,4,12,0,1,1,1,0,1
89,2,2,2,0,9,87,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
135,2,2,2,0,4,133,0,0,0,0,0,1
25,3,3,2,4,8,20,0,3,3,3,0,1
33,2,2,3,0,14,31,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,6,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,2,0,2,2,6,0,0,0,0,0,1
13,2,2,0,2,7,12,0,1,1,1,0,1
14,4,4,4,0,4,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
34,6,6,1,4,12,27,0,0,0,0,0,1
21,2,2,2,0,8,19,0,3,3,3,0,1
50,3,3,3,4,20,46,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
4,2,2,0,2,1,3,0,1,1,1,0,1
12,2,2,0,0,5,12,0,3,3,3,0,1
15,2,2,0,0,1,15,0,2,1,1,0,1
44,2,2,0,0,0,44,0,1,1,1,0,1
14,2,2,0,0,0,14,0,4,3,3,0,1
21,2,2,0,0,0,21,0,1,1,1,0,1
4,2,2,0,0,0,4,0,1,1,1,0,1
43,2,2,0,0,1,43,0,1,1,1,0,1
6,2,2,0,0,0,6,0,1,1,1,0,1
21,2,2,1,0,2,20,0,14,2,2,0,1
0,0,0,0,0,0,0,0,4,3,3,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
10,2,2,0,0,1,10,0,3,2,2,0,1
64,2,2,0,0,0,64,0,2,2,2,0,1
43,2,2,0,0,0,43,0,1,1,1,0,1
7,2,2,1,0,2,6,0,1,1,1,0,1
1,1,1,0,1,0,0,0,3,3,3,0,1
9,3,3,0,2,4,8,0,2,2,2,0,1
5,2,2,0,0,1,5,0,1,1,1,0,1
15,3,3,1,2,6,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,2,2,0,0,5,8,0,2,2,2,0,1
10,2,2,0,0,1,10,0,1,1,1,0,1
17,2,2,2,0,2,15,0,3,2,2,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
0,0,0,0,0,0,0,0,7,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,4,4,3,0,1
1,1,1,0,1,0,0,0,2,2,2,0,1
1,1,1,0,1,0,0,0,1,1,1,0,1
12,2,2,0,1,5,12,0,1,1,1,0,1
19,2,2,0,0,1,19,0,2,2,2,0,1
11,2,2,2,0,2,9,0,3,2,2,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
4,2,2,0,0,1,4,0,5,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
9,2,2,2,0,2,7,0,2,2,2,0,1
23,5,5,2,4,9,21,0,0,0,0,0,1
5,2,3,0,0,1,5,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
14,3,3,2,0,2,11,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,4,3,3,0,1
1,1,1,0,0,0,1,0,3,2,2,0,1
114,2,2,1,0,7,114,0,1,1,1,0,1
4,2,2,1,0,1,2,0,4,3,3,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,2,2,8,141,0,148,5,6,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,1,2,7,32,0,38,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,2,0,6,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2,2,2,11,24,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,4,13,51,0,57,6,6,0,1
0,0,0,2,0,3,154,0,157,3,3,0,1
96,2,2,0,2,6,95,0,5,4,4,0,1
5,2,2,2,0,1,5,0,1,1,1,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
79,2,2,0,0,2,79,0,1,1,1,0,1
85,2,2,1,0,1,85,0,1,1,1,0,1
4,2,1,3,1,0,3,0,1,1,1,0,1
8,3,3,1,1,1,8,0,2,2,2,0,1
3,2,2,0,0,2,3,0,1,1,1,0,1
1,1,1,0,0,1,1,0,1,1,1,0,1
9,3,3,3,0,4,9,0,3,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
5,3,3,3,0,2,3,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,5,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,4,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,2,0,0,4,30,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
44,2,2,0,0,0,44,0,2,2,2,0,1
54,2,2,0,0,1,54,0,3,2,2,0,1
52,2,2,0,0,3,52,0,1,1,1,0,1
9,2,2,2,0,1,7,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,2,0,2,8,16,0,16,4,4,0,1
7,2,2,2,0,2,5,0,2,2,2,0,1
0,0,0,0,0,0,0,0,4,4,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,3,3,2,2,10,25,0,3,3,3,0,1
0,0,0,0,0,0,0,0,7,5,5,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
43,2,2,2,0,2,41,0,0,0,0,0,1
21,2,2,2,2,8,18,0,9,3,3,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
14,2,2,1,2,6,13,0,6,5,5,0,1
5,3,2,1,1,1,2,0,3,3,3,0,1
14,2,2,0,1,5,14,0,1,1,1,0,1
103,2,2,2,0,7,101,0,3,3,3,0,1
11,2,2,0,2,5,10,0,6,3,3,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
105,2,2,2,0,7,103,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
18,2,2,0,2,7,17,0,5,4,4,0,1
17,2,2,2,0,2,15,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
2,2,2,0,1,0,0,0,0,0,0,0,1
24,2,2,2,2,10,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,2,2,0,1
5,2,2,0,2,1,4,0,0,0,0,0,1
15,2,2,2,0,6,13,0,2,2,2,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
18,2,2,2,2,7,15,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
46,2,2,0,0,16,46,0,1,1,1,0,1
67,2,2,2,0,12,65,0,2,2,2,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
90,2,2,2,0,7,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
25,2,2,1,1,12,25,0,2,2,2,0,1
7,3,3,1,2,1,4,0,1,1,1,0,1
17,3,3,2,0,8,14,0,1,1,1,0,1
0,0,0,0,2,10,235,0,241,6,7,0,1
0,0,0,2,0,1,14,0,15,3,3,0,1
37,3,3,2,4,12,32,0,1,1,1,0,1
17,2,2,2,0,7,15,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
97,2,2,1,0,14,97,0,0,0,0,0,1
4,2,2,1,0,1,2,0,7,5,5,0,1
1,1,1,0,1,0,0,0,1,1,1,0,1
35,2,2,2,2,12,32,0,2,2,2,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
23,2,2,0,0,3,23,0,1,1,1,0,1
130,2,2,2,0,2,128,0,2,2,2,0,1
0,0,0,0,0,0,0,0,6,5,5,0,1
16,3,3,0,2,7,14,0,0,0,0,0,1
73,8,8,0,4,34,64,0,2,2,2,0,1
62,4,4,6,0,16,60,0,1,1,1,0,1
0,0,0,2,2,7,13,0,21,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,2,0,2,25,51,0,0,0,0,0,1
94,2,2,2,0,25,94,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
43,2,2,0,0,2,43,0,1,1,1,0,1
51,2,2,2,0,2,49,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,2,0,2,8,34,0,4,4,4,0,1
67,5,5,2,0,2,61,0,1,1,1,0,1
43,8,8,0,6,15,36,0,0,0,0,0,1
27,5,5,6,0,1,27,0,2,2,2,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
34,4,3,1,6,19,48,0,32,9,9,0,1
82,2,2,2,0,9,80,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
9,2,2,2,0,4,7,0,2,2,2,0,1
20,2,2,2,2,7,17,0,5,4,4,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
13,2,2,0,2,5,12,0,6,2,2,0,1
128,2,2,2,0,16,126,0,5,2,2,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
